,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure
259,2016-09-16,23.3,28.0,19.6,0.0,1.3,,,1.0,24.0,998.4,85.0,1015.3
260,2016-09-17,24.4,29.1,21.4,6.0,1.2,,,1.4,27.0,995.6,89.0,1012.5
261,2016-09-18,22.9,24.0,21.6,83.0,0.0,,,1.1,27.8,991.4,100.0,1008.3
262,2016-09-19,21.0,24.9,17.7,19.0,0.0,,,1.5,22.9,991.4,92.0,1008.4
263,2016-09-20,19.7,22.5,18.1,47.0,0.4,,,2.4,19.6,990.4,86.0,1007.4
264,2016-09-21,20.7,24.0,17.8,0.0,0.0,,,1.3,20.3,999.9,83.0,1017.0
265,2016-09-22,19.4,21.0,18.5,14.5,0.0,,,1.4,22.0,999.0,97.0,1016.3
266,2016-09-23,20.6,25.7,16.8,2.5,4.2,,,1.8,20.8,998.7,87.0,1015.9
267,2016-09-24,21.4,28.1,15.5,,9.8,,,1.5,20.8,999.1,83.0,1016.2
268,2016-09-25,22.7,26.8,20.7,15.0,1.0,,,1.1,25.1,1000.4,91.0,1017.5
269,2016-09-26,22.7,24.7,21.4,16.0,0.0,,,1.0,27.2,1001.2,98.0,1018.2
270,2016-09-27,24.4,28.7,20.8,2.0,2.4,,,1.1,27.3,999.7,90.0,1016.6
271,2016-09-28,24.8,30.1,22.9,10.0,1.7,,,1.3,29.5,996.2,95.0,1013.0
272,2016-09-29,20.8,23.9,17.1,2.5,0.1,,,1.5,22.2,997.5,90.0,1014.6
273,2016-09-30,18.5,23.0,15.2,9.0,0.3,,,1.1,18.5,998.8,88.0,1016.1
274,2016-10-01,20.9,23.7,18.3,1.5,0.1,,,1.0,23.5,1000.0,95.0,1017.1
275,2016-10-02,24.0,29.1,20.6,,2.5,,,0.9,26.6,1000.0,90.0,1016.9
276,2016-10-03,24.0,27.5,21.1,0.0,0.1,,,1.9,26.9,995.2,90.0,1012.1
277,2016-10-04,22.3,27.3,19.5,,0.5,,,1.0,23.4,998.6,87.0,1015.7
278,2016-10-05,21.4,27.3,17.7,0.5,0.1,,,2.9,22.5,994.6,88.0,1011.7
279,2016-10-06,20.6,26.0,15.7,0.0,8.4,,,2.1,18.1,1001.5,76.0,1018.7
280,2016-10-07,18.7,25.1,13.4,0.0,7.5,,,1.4,16.3,1004.9,77.0,1022.3
281,2016-10-08,21.6,26.3,17.1,7.0,0.3,,,0.8,23.2,995.4,89.0,1012.5
282,2016-10-09,18.4,22.8,15.0,28.5,3.8,,,2.4,17.1,995.6,81.0,1012.9
283,2016-10-10,16.5,20.3,13.9,0.0,8.7,,,2.1,12.0,1000.7,64.0,1018.2
284,2016-10-11,14.7,18.7,11.4,,0.1,,,1.2,13.7,1000.6,83.0,1018.1
285,2016-10-12,15.2,23.3,9.7,,5.8,,,1.7,12.6,1001.8,75.0,1019.4
286,2016-10-13,14.9,19.9,11.0,,2.8,,,1.6,11.0,1004.6,66.0,1022.2
287,2016-10-14,13.9,23.3,8.0,,7.9,,,1.2,10.3,1006.8,70.0,1024.5
288,2016-10-15,14.4,24.0,6.8,,10.4,,,1.0,11.6,1008.6,75.0,1026.3
289,2016-10-16,15.9,22.4,10.1,8.0,1.3,,,1.2,15.5,1005.6,86.0,1023.2
290,2016-10-17,18.8,23.8,15.9,33.0,1.3,,,1.1,20.5,999.9,94.0,1017.2
291,2016-10-18,20.6,28.2,17.4,0.0,5.8,,,1.2,19.8,1000.5,83.0,1017.7
292,2016-10-19,19.3,24.8,14.8,,4.0,,,1.1,19.1,999.0,86.0,1016.2
293,2016-10-20,18.9,24.6,15.3,,6.0,,,1.7,16.5,1000.2,78.0,1017.4
294,2016-10-21,16.0,19.2,11.6,,0.5,,,1.7,12.5,1002.4,69.0,1019.9
295,2016-10-22,13.4,16.8,10.0,0.0,0.0,,,0.9,13.2,997.1,86.0,1014.7
296,2016-10-23,16.7,19.8,13.8,0.0,0.0,,,2.0,13.3,995.4,70.0,1012.7
297,2016-10-24,14.5,20.0,8.2,,10.5,,,1.8,10.2,999.9,64.0,1017.5
298,2016-10-25,12.3,17.0,6.0,1.0,0.2,,,0.9,13.3,998.9,91.0,1016.6
299,2016-10-26,17.4,21.3,15.5,10.5,0.1,,,1.3,19.3,999.1,97.0,1016.5
300,2016-10-27,15.4,20.2,11.9,0.0,5.7,,,1.8,13.1,1005.0,76.0,1022.6
301,2016-10-28,12.8,15.4,11.4,8.5,0.0,,,1.3,14.2,997.5,96.0,1015.2
302,2016-10-29,13.9,16.8,9.9,0.0,0.3,,,2.0,12.5,1002.4,78.0,1020.0
303,2016-10-30,11.2,18.0,5.9,,6.4,,,1.1,10.5,1008.9,81.0,1026.8
304,2016-10-31,11.3,15.9,6.6,3.0,0.1,,,0.9,12.3,1006.9,92.0,1024.9
305,2016-11-01,12.1,17.4,8.7,0.5,3.7,,,1.9,11.4,1004.5,81.0,1022.3
306,2016-11-02,10.6,15.7,7.0,0.0,4.9,,,1.2,10.1,1005.2,81.0,1023.1
307,2016-11-03,9.6,16.4,5.2,,5.2,,,2.8,8.9,1002.5,77.0,1020.5
308,2016-11-04,9.9,18.4,4.9,,5.1,,,1.3,9.8,1000.6,82.0,1018.5
309,2016-11-05,9.8,17.8,4.5,,6.0,,,1.0,10.9,998.4,91.0,1016.3
310,2016-11-06,9.9,14.5,5.5,0.0,0.6,,,1.9,9.8,1005.5,81.0,1023.5
311,2016-11-07,9.6,17.9,3.1,,9.8,,,1.4,9.6,1006.1,82.0,1024.1
312,2016-11-08,11.6,15.0,8.6,1.0,0.0,,,1.3,12.2,1000.7,89.0,1018.5
313,2016-11-09,7.9,10.7,4.5,0.0,2.5,,,1.7,8.4,1006.2,79.0,1024.4
314,2016-11-10,7.2,11.1,3.7,1.0,1.0,,,1.6,8.4,1005.3,84.0,1023.5
315,2016-11-11,9.8,17.6,6.0,1.5,4.9,,,1.6,10.7,1000.5,89.0,1018.5
316,2016-11-12,9.3,18.7,3.3,,6.9,,,1.0,9.2,1006.7,83.0,1024.8
317,2016-11-13,11.1,18.1,4.7,,4.8,,,1.0,11.4,1007.0,88.0,1024.9
318,2016-11-14,12.5,15.2,9.7,3.0,0.3,,,1.0,14.0,1001.1,96.0,1018.9
319,2016-11-15,13.8,20.0,10.9,1.0,1.4,,,1.7,13.7,997.2,86.0,1014.8
320,2016-11-16,10.8,15.6,6.5,,6.5,,,1.4,9.1,1003.7,72.0,1021.6
321,2016-11-17,9.6,17.7,3.6,,5.7,,,1.4,9.9,1005.8,84.0,1023.8
322,2016-11-18,8.7,14.7,2.8,5.5,1.5,,,1.0,10.1,1005.3,90.0,1023.3
323,2016-11-19,14.0,17.5,10.7,16.0,0.3,,,1.1,15.9,996.3,99.0,1013.8
324,2016-11-20,15.2,19.7,11.7,0.0,0.4,,,1.3,15.7,1000.6,91.0,1018.1
325,2016-11-21,11.8,15.5,8.1,0.0,0.0,,,1.0,12.9,1000.2,93.0,1017.9
326,2016-11-22,14.6,20.4,9.8,0.0,8.5,,,2.6,12.6,996.5,78.0,1014.0
327,2016-11-23,9.1,13.2,6.5,,3.3,,,2.1,8.0,1001.5,69.0,1019.5
328,2016-11-24,7.4,12.9,2.8,0.0,3.4,,,2.1,8.5,999.5,83.0,1017.5
329,2016-11-25,6.2,15.5,1.2,0.0,6.0,,,1.9,,1005.1,,1023.3
330,2016-11-26,6.7,13.6,-0.7,5.0,5.9,,,1.2,,1006.0,,1024.2
331,2016-11-27,9.3,10.3,8.3,13.0,0.0,,,1.7,,998.5,,1016.4
332,2016-11-28,8.5,11.1,6.9,0.0,0.5,,,2.8,,1003.1,,1021.1
333,2016-11-29,8.3,13.6,5.8,0.0,3.1,,,1.7,9.2,1010.5,85.0,1028.7
334,2016-11-30,7.5,11.2,3.3,0.0,3.5,,,1.3,7.9,1011.1,77.0,1029.3
335,2016-12-01,9.5,13.5,6.3,1.5,1.0,,,1.6,10.0,1004.1,84.0,1022.1
336,2016-12-02,9.0,14.5,3.3,0.0,7.9,,,1.6,7.9,1008.7,71.0,1026.8
337,2016-12-03,6.0,15.0,0.9,,5.5,,,0.9,8.0,1008.9,87.0,1027.2
338,2016-12-04,6.1,9.9,2.2,17.0,0.5,,,1.1,9.3,1001.8,98.0,1020.0
339,2016-12-05,10.2,16.1,7.5,,3.8,,,1.4,11.1,998.2,90.0,1016.1
340,2016-12-06,7.1,11.5,2.6,0.0,4.8,,,2.4,8.4,1001.4,84.0,1019.5
341,2016-12-07,4.4,9.2,1.6,0.0,2.1,,,1.4,7.5,1002.3,90.0,1020.6
342,2016-12-08,6.0,11.9,1.6,0.0,5.6,,,1.4,7.7,1001.1,84.0,1019.3
343,2016-12-09,6.6,12.9,2.5,1.0,4.7,,,2.1,8.1,997.4,83.0,1015.5
344,2016-12-10,5.8,10.8,3.2,0.5,5.0,,,1.5,7.1,1002.6,79.0,1020.9
345,2016-12-11,4.2,10.1,0.9,0.0,2.6,,,1.4,7.1,1006.6,87.0,1025.0
346,2016-12-12,3.5,7.9,-0.5,0.0,1.6,,,1.1,6.7,1008.3,86.0,1026.7
347,2016-12-13,7.1,9.3,4.8,22.0,0.0,,,1.3,9.9,997.7,98.0,1015.8
348,2016-12-14,6.2,10.6,2.2,0.0,1.4,,,2.2,7.3,994.3,76.0,1012.3
349,2016-12-15,4.0,7.5,1.5,0.0,3.6,,,1.3,6.4,998.0,80.0,1016.3
350,2016-12-16,2.6,6.3,-0.3,0.5,3.4,,,2.2,6.2,1001.6,84.0,1020.0
351,2016-12-17,3.7,10.6,-1.1,0.0,4.6,,,1.7,6.5,1009.4,84.0,1027.9
352,2016-12-18,3.4,11.1,-0.6,,4.8,,,0.8,6.9,1012.7,90.0,1031.3
353,2016-12-19,4.8,12.7,0.3,,4.9,,,1.0,7.7,1009.7,90.0,1028.1
354,2016-12-20,7.0,11.3,4.4,0.0,1.3,,,0.8,9.5,1009.0,95.0,1027.2
355,2016-12-21,8.4,13.9,4.6,0.0,4.1,,,0.8,10.0,1010.5,91.0,1028.7
356,2016-12-22,14.4,19.0,9.7,8.5,0.0,,,2.8,14.1,994.3,85.0,1011.8
357,2016-12-23,7.3,12.2,3.1,1.0,0.1,,,3.7,8.5,994.2,82.0,1012.2
358,2016-12-24,4.8,9.6,1.8,1.0,3.6,,,1.9,7.3,1006.7,85.0,1025.1
359,2016-12-25,4.5,11.3,-0.4,,6.0,,,1.1,6.8,1012.6,83.0,1031.1
360,2016-12-26,4.3,6.5,1.3,18.0,0.0,,,0.8,8.1,1004.4,97.0,1022.8
361,2016-12-27,7.3,10.5,2.5,18.0,0.0,,,2.8,9.4,991.8,90.0,1009.7
362,2016-12-28,2.5,6.2,-0.2,0.5,2.3,,,2.5,5.6,1007.0,77.0,1025.5
363,2016-12-29,2.0,7.4,-1.3,0.0,0.8,,,1.9,6.0,1005.5,86.0,1024.0
364,2016-12-30,3.3,10.0,-0.8,0.0,7.9,,,1.9,6.0,1009.8,79.0,1028.3
365,2016-12-31,1.8,9.7,-1.9,,3.2,,,1.1,6.1,1009.7,89.0,1028.3
366,2017-01-01,3.0,12.8,-1.9,,5.9,,,1.3,6.3,1008.9,85.0,1027.5
367,2017-01-02,2.7,9.4,-1.8,,1.9,,,1.0,6.7,1003.4,90.0,1021.9
368,2017-01-03,4.4,13.2,0.1,0.0,4.4,,,1.8,7.1,1001.9,87.0,1020.3
369,2017-01-04,4.4,11.3,-1.4,0.0,1.4,,,1.5,6.7,1002.6,82.0,1021.0
370,2017-01-05,5.9,8.6,4.6,0.0,2.2,,,1.9,5.3,1006.9,58.0,1025.2
371,2017-01-06,5.1,9.8,-0.8,,6.9,,,1.8,5.1,1007.6,60.0,1026.0
372,2017-01-07,2.7,9.0,-3.7,,4.8,,,0.9,5.6,1004.4,78.0,1022.9
373,2017-01-08,4.8,7.4,2.8,3.5,0.0,,,1.2,8.0,993.1,93.0,1011.2
374,2017-01-09,5.8,11.4,2.5,0.5,2.0,,,2.7,8.2,991.6,90.0,1009.7
375,2017-01-10,5.7,13.5,0.0,0.0,8.4,,,3.2,6.2,998.1,71.0,1016.2
376,2017-01-11,3.9,8.2,0.3,0.0,5.0,,,4.1,5.5,1000.0,68.0,1018.3
377,2017-01-12,3.0,6.9,-0.7,0.0,4.1,,,2.8,5.7,995.8,76.0,1014.1
378,2017-01-13,1.2,5.3,-1.4,1.5,4.9,1.0,1.0,2.8,5.7,992.3,86.0,1010.6
379,2017-01-14,-1.1,2.7,-3.8,7.0,2.8,10.0,16.0,5.0,4.9,993.6,88.0,1012.1
380,2017-01-15,-1.0,3.3,-4.3,5.0,2.4,11.0,7.0,4.7,5.1,999.1,90.0,1017.7
381,2017-01-16,0.4,4.1,-1.6,13.0,4.9,15.0,10.0,3.6,5.7,1002.6,91.0,1021.2
382,2017-01-17,1.6,6.7,-1.1,0.0,5.0,9.0,,2.2,6.1,1010.8,89.0,1029.5
383,2017-01-18,1.1,6.8,-2.9,0.0,4.8,4.0,,1.1,5.8,1010.6,89.0,1029.3
384,2017-01-19,3.1,8.4,-0.6,,3.6,1.0,,1.3,6.2,1003.8,83.0,1022.2
385,2017-01-20,0.5,4.7,-1.9,13.0,1.4,1.0,1.0,2.6,6.0,994.1,94.0,1012.5
386,2017-01-21,1.6,6.0,-0.1,9.0,3.6,8.0,8.0,2.6,6.1,1004.9,89.0,1023.4
387,2017-01-22,0.3,4.6,-1.6,0.0,1.1,2.0,,2.6,5.3,1000.8,86.0,1019.4
388,2017-01-23,-0.6,3.1,-3.5,1.0,4.4,2.0,2.0,3.3,5.2,1002.7,88.0,1021.3
389,2017-01-24,-0.2,4.3,-2.3,2.5,3.4,2.0,2.0,2.9,5.5,1008.1,91.0,1026.8
390,2017-01-25,0.1,5.8,-4.5,0.0,6.3,1.0,,1.4,5.1,1012.2,83.0,1031.0
391,2017-01-26,0.3,8.6,-4.2,0.0,6.8,,,1.1,4.9,1010.8,82.0,1029.5
392,2017-01-27,1.3,6.6,-2.4,0.0,1.1,,,1.3,6.1,1006.4,90.0,1025.0
393,2017-01-28,1.8,10.3,-2.6,0.0,6.0,,,1.2,5.5,1008.2,82.0,1026.8
394,2017-01-29,2.1,5.7,-2.3,11.5,0.6,,,1.1,6.7,1002.5,93.0,1020.9
395,2017-01-30,5.3,11.4,1.9,0.5,2.3,,,3.4,7.6,995.7,86.0,1013.9
396,2017-01-31,1.4,4.9,-2.3,0.0,0.9,,,2.0,5.2,1007.0,78.0,1025.6
397,2017-02-01,0.8,8.5,-3.7,0.5,1.4,,,2.7,5.6,1002.9,86.0,1021.5
398,2017-02-02,4.0,9.0,0.1,1.0,6.3,1.0,1.0,3.2,5.5,1003.8,70.0,1022.2
399,2017-02-03,4.7,12.2,0.2,0.0,4.7,,,2.7,5.7,1004.3,69.0,1022.6
400,2017-02-04,4.3,13.9,-3.2,,9.9,,,1.1,5.8,1003.3,74.0,1021.6
401,2017-02-05,4.1,5.5,2.4,12.5,0.0,,,1.0,7.9,993.1,96.0,1011.3
402,2017-02-06,4.0,9.0,0.8,3.0,6.9,,,4.8,6.8,994.0,85.0,1012.2
403,2017-02-07,2.3,6.2,0.4,0.5,1.5,1.0,1.0,3.1,5.5,1002.7,76.0,1021.1
404,2017-02-08,3.5,7.7,0.8,0.0,3.3,,,1.6,5.6,999.5,72.0,1017.8
405,2017-02-09,2.2,6.5,-0.3,4.5,0.7,2.0,2.0,2.0,6.2,987.3,86.0,1005.5
406,2017-02-10,0.4,3.9,-2.1,10.0,8.0,,,4.9,4.8,989.7,77.0,1008.0
407,2017-02-11,-0.7,4.6,-5.5,0.5,6.2,3.0,2.0,3.3,4.8,997.6,82.0,1016.2
408,2017-02-12,0.6,6.7,-3.8,2.0,8.9,6.0,4.0,2.7,5.1,1005.1,81.0,1023.7
409,2017-02-13,1.3,9.0,-3.6,0.0,5.8,,,1.5,5.3,1008.7,80.0,1027.3
410,2017-02-14,0.6,7.2,-3.0,3.0,4.5,1.0,2.0,2.2,5.8,1009.9,91.0,1028.6
411,2017-02-15,3.2,10.5,-1.9,,8.9,,,1.6,5.5,1011.3,75.0,1029.8
412,2017-02-16,3.8,13.8,-2.7,,5.6,,,1.3,6.1,1007.3,79.0,1025.8
413,2017-02-17,5.0,8.4,1.8,2.0,0.0,,,1.1,8.1,999.9,92.0,1018.1
414,2017-02-18,4.8,10.5,2.0,0.5,2.8,,,2.8,7.0,998.5,82.0,1016.7
415,2017-02-19,4.7,11.9,-0.7,0.0,10.2,,,2.1,5.7,1001.0,70.0,1019.3
416,2017-02-20,3.8,9.4,1.5,7.5,0.6,,,3.3,6.9,992.4,86.0,1010.6
417,2017-02-21,2.4,7.0,-1.7,0.0,4.4,,,4.4,4.6,1008.4,65.0,1027.0
418,2017-02-22,2.1,6.5,-4.0,7.0,3.8,,,1.4,5.5,1004.0,79.0,1022.5
419,2017-02-23,7.4,12.6,3.2,9.0,1.0,,,4.0,8.8,990.7,85.0,1008.6
420,2017-02-24,3.6,9.2,-0.2,0.0,5.8,,,3.0,5.4,1000.6,70.0,1019.0
421,2017-02-25,3.2,11.1,-2.9,,5.2,,,2.0,5.3,1002.2,72.0,1020.6
422,2017-02-26,4.0,11.3,-2.6,,3.9,,,1.7,5.7,1004.3,73.0,1022.6
423,2017-02-27,4.4,9.2,-1.1,,10.6,,,2.1,4.8,1007.8,58.0,1026.2
424,2017-02-28,3.0,11.4,-4.5,,10.1,,,1.2,4.9,1007.1,68.0,1025.6
425,2017-03-01,3.6,11.2,-2.7,,4.9,,,1.3,5.5,1001.3,72.0,1019.6
426,2017-03-02,5.1,11.2,0.3,7.0,2.3,,,2.6,7.5,990.5,85.0,1008.6
427,2017-03-03,5.7,11.5,0.8,1.0,4.6,,,2.4,6.7,999.7,75.0,1017.8
428,2017-03-04,6.0,15.9,-1.3,,9.2,,,1.2,6.3,1001.1,72.0,1019.3
429,2017-03-05,6.6,14.9,-0.8,,4.9,,,1.3,6.9,998.1,74.0,1016.2
430,2017-03-06,5.8,14.7,1.6,0.0,2.1,,,2.4,6.9,991.2,76.0,1009.2
431,2017-03-07,3.0,8.4,-1.7,0.0,4.3,,,4.4,5.1,992.4,68.0,1010.7
432,2017-03-08,1.6,9.0,-4.0,0.0,6.2,,,3.1,4.5,993.0,68.0,1011.4
433,2017-03-09,2.8,9.6,-2.9,0.0,6.4,,,2.3,5.3,993.8,72.0,1012.1
434,2017-03-10,5.5,13.8,-0.1,0.0,8.7,,,3.4,6.0,998.0,69.0,1016.2
435,2017-03-11,4.3,12.5,-0.9,0.0,6.1,,,2.1,5.0,1004.8,64.0,1023.2
436,2017-03-12,5.9,15.0,-2.4,,10.2,,,1.3,5.0,1004.1,59.0,1022.4
437,2017-03-13,7.8,15.8,2.8,0.0,3.7,,,1.7,7.0,998.5,67.0,1016.5
438,2017-03-14,7.0,11.5,2.4,0.0,4.0,,,3.8,5.8,995.4,60.0,1013.4
439,2017-03-15,3.7,7.3,0.9,8.0,0.6,,,4.1,7.0,998.4,88.0,1016.7
440,2017-03-16,5.0,11.9,-0.3,0.0,3.6,,,2.2,6.3,1002.5,75.0,1020.7
441,2017-03-17,5.3,14.7,-2.6,,9.2,,,2.1,5.2,1004.4,65.0,1022.7
442,2017-03-18,5.1,12.5,-2.5,,5.0,,,1.3,5.2,1006.3,64.0,1024.6
443,2017-03-19,7.7,18.6,-1.8,,10.4,,,1.6,6.1,1006.5,63.0,1024.6
444,2017-03-20,8.9,16.6,0.7,2.5,7.2,,,1.9,6.6,1003.6,64.0,1021.6
445,2017-03-21,7.3,12.6,5.0,18.5,2.0,,,3.1,9.0,992.8,88.0,1010.7
446,2017-03-22,7.4,14.0,3.2,0.0,7.3,,,3.0,5.9,1000.6,60.0,1018.7
447,2017-03-23,7.5,14.2,1.8,0.0,3.9,,,1.3,6.3,1000.9,65.0,1019.0
448,2017-03-24,6.5,11.4,2.0,0.0,8.9,,,2.2,5.2,1003.2,55.0,1021.4
449,2017-03-25,5.9,13.6,0.2,,7.8,,,1.6,5.6,1002.0,64.0,1020.2
450,2017-03-26,6.7,14.8,-0.9,3.0,6.5,,,1.4,6.6,997.8,71.0,1015.9
451,2017-03-27,7.7,14.4,2.9,0.0,5.8,,,2.3,6.8,997.6,68.0,1015.6
452,2017-03-28,6.7,14.0,1.2,0.0,4.6,,,2.7,6.9,1003.6,72.0,1021.8
453,2017-03-29,8.2,14.7,1.2,,4.1,,,1.3,7.1,1005.2,68.0,1023.3
454,2017-03-30,12.0,21.0,6.7,0.0,7.2,,,1.9,8.5,1002.2,63.0,1019.9
455,2017-03-31,5.8,10.1,3.6,21.5,0.0,,,1.3,7.5,999.7,82.0,1017.9
456,2017-04-01,7.8,14.2,3.5,,7.9,,,2.0,6.1,995.8,59.0,1013.8
457,2017-04-02,6.8,16.0,-0.5,0.0,8.5,,,1.9,6.0,997.1,65.0,1015.1
458,2017-04-03,9.4,20.8,-0.8,,11.8,,,3.0,6.2,1001.9,59.0,1019.9
459,2017-04-04,12.5,23.5,3.0,,11.5,,,1.5,7.5,1007.0,58.0,1024.9
460,2017-04-05,12.4,20.9,5.6,,3.6,,,2.0,9.6,1007.5,69.0,1025.4
461,2017-04-06,12.7,19.3,7.4,10.0,0.2,,,1.8,12.9,1001.6,88.0,1019.3
462,2017-04-07,15.4,17.9,13.0,7.0,0.0,,,1.1,16.8,997.0,96.0,1014.5
463,2017-04-08,17.7,21.3,14.7,0.0,0.1,,,1.2,18.5,993.7,91.0,1011.0
464,2017-04-09,14.0,19.8,8.9,1.5,1.1,,,2.3,12.1,994.2,74.0,1011.7
465,2017-04-10,10.4,14.6,4.1,0.0,2.1,,,1.6,8.1,998.0,65.0,1015.8
466,2017-04-11,11.4,13.7,9.5,12.5,0.0,,,1.8,12.4,985.0,92.0,1002.5
467,2017-04-12,11.1,16.7,4.4,0.0,5.7,,,3.2,8.4,992.6,64.0,1010.3
468,2017-04-13,10.7,20.9,0.9,0.0,10.0,,,2.5,6.6,998.7,58.0,1016.5
469,2017-04-14,13.1,24.6,3.2,,11.5,,,2.3,7.2,999.8,54.0,1017.4
470,2017-04-15,12.8,21.4,6.5,2.5,5.6,,,1.5,11.9,998.7,79.0,1016.3
471,2017-04-16,16.7,26.6,9.5,,7.9,,,1.6,13.6,998.9,75.0,1016.3
472,2017-04-17,15.3,18.3,11.4,43.0,0.0,,,1.9,16.4,988.2,93.0,1005.5
473,2017-04-18,16.1,21.8,11.6,0.5,5.1,,,3.5,12.6,981.6,70.0,998.7
474,2017-04-19,14.2,21.3,7.9,0.0,12.3,,,3.8,8.9,989.4,58.0,1006.8
475,2017-04-20,12.2,20.7,5.1,,4.6,,,1.5,8.8,995.8,65.0,1013.5
476,2017-04-21,14.5,21.7,10.4,0.0,3.1,,,1.6,10.3,991.5,64.0,1008.9
477,2017-04-22,13.3,19.3,6.1,,11.6,,,2.3,7.2,993.8,49.0,1011.3
478,2017-04-23,12.1,21.0,2.7,,12.9,,,1.9,7.0,1000.4,54.0,1018.1
479,2017-04-24,14.2,23.8,3.9,0.0,11.8,,,2.6,9.6,1005.5,62.0,1023.2
480,2017-04-25,16.9,22.6,12.3,0.0,2.4,,,3.1,13.3,1005.0,70.0,1022.5
481,2017-04-26,14.3,17.2,12.4,18.5,0.0,,,1.1,15.2,997.5,93.0,1015.0
482,2017-04-27,13.5,19.0,7.6,0.0,11.1,,,2.3,9.2,991.9,62.0,1009.5
483,2017-04-28,13.0,22.6,4.0,,11.9,,,2.0,8.1,990.9,59.0,1008.4
484,2017-04-29,14.5,23.5,7.6,0.0,10.9,,,2.6,8.7,990.3,57.0,1007.7
485,2017-04-30,16.5,27.6,5.5,,12.2,,,1.9,10.3,993.5,59.0,1010.8
486,2017-05-01,15.9,25.2,9.4,,10.3,,,2.0,11.1,998.3,63.0,1015.8
487,2017-05-02,14.7,24.4,4.9,,11.9,,,1.6,8.4,1005.3,56.0,1023.0
488,2017-05-03,15.8,24.2,9.2,,4.7,,,2.2,11.8,1007.4,67.0,1025.0
489,2017-05-04,17.8,25.2,9.3,0.0,8.0,,,2.5,13.3,1003.0,67.0,1020.4
490,2017-05-05,19.9,26.8,14.9,0.0,5.3,,,1.7,16.2,998.6,71.0,1015.8
491,2017-05-06,18.0,21.0,14.7,2.5,1.5,,,1.3,16.4,995.8,80.0,1013.0
492,2017-05-07,19.2,27.5,12.1,,11.8,,,3.4,9.0,994.8,46.0,1011.9
493,2017-05-08,18.9,28.9,8.1,,10.9,,,1.6,10.6,995.7,53.0,1012.9
494,2017-05-09,15.1,18.7,12.9,18.5,0.0,,,1.6,14.4,998.3,84.0,1015.8
495,2017-05-10,15.6,19.3,12.9,2.0,0.0,,,1.3,16.0,993.3,90.0,1010.7
496,2017-05-11,17.6,25.2,12.4,2.0,4.9,,,1.4,17.0,995.8,85.0,1013.1
497,2017-05-12,18.6,24.2,14.6,4.5,1.3,,,1.3,17.9,995.9,85.0,1013.2
498,2017-05-13,17.4,23.5,14.0,14.0,2.9,,,1.9,16.4,988.6,84.0,1005.8
499,2017-05-14,19.1,27.3,13.3,,9.1,,,2.2,15.0,991.4,71.0,1008.6
500,2017-05-15,17.2,23.9,12.6,,4.8,,,2.1,11.6,993.2,62.0,1010.5
501,2017-05-16,15.8,22.8,9.0,,4.9,,,1.5,11.9,993.3,68.0,1010.7
502,2017-05-17,16.3,21.1,11.9,0.0,0.4,,,1.6,12.4,993.1,68.0,1010.4
503,2017-05-18,17.5,27.1,8.0,,13.5,,,1.4,10.0,997.5,54.0,1014.8
504,2017-05-19,19.5,28.9,9.7,,13.4,,,1.6,11.3,999.2,54.0,1016.4
505,2017-05-20,21.1,30.6,11.4,,12.9,,,1.4,13.9,999.0,59.0,1016.1
506,2017-05-21,21.5,29.8,13.5,,10.9,,,1.7,15.3,998.8,63.0,1015.8
507,2017-05-22,21.3,29.7,13.5,,12.8,,,1.8,15.0,997.8,62.0,1014.9
508,2017-05-23,20.4,28.5,12.8,,7.3,,,1.8,15.0,994.8,65.0,1011.9
509,2017-05-24,18.3,20.5,16.8,12.0,0.0,,,0.9,18.7,992.0,89.0,1009.1
510,2017-05-25,20.3,26.1,16.7,7.0,5.3,,,1.8,19.3,988.2,82.0,1005.2
511,2017-05-26,19.0,25.8,11.9,,9.0,,,2.2,15.6,987.5,71.0,1004.5
512,2017-05-27,15.7,23.3,9.0,0.0,6.8,,,1.7,12.0,994.4,69.0,1011.8
513,2017-05-28,18.5,28.0,9.4,,13.6,,,1.6,12.7,996.5,64.0,1013.7
514,2017-05-29,21.2,29.7,12.6,,12.8,,,1.8,15.4,995.2,64.0,1012.3
515,2017-05-30,22.9,31.4,14.5,,8.0,,,1.4,18.9,993.7,69.0,1010.7
516,2017-05-31,21.5,27.9,17.0,5.0,2.5,,,1.9,20.0,988.6,79.0,1005.6
